C,phi,S Propesed,Stress,qc,fs,u2,Fr,Effective Stress,Qt,Ic,Depth,S_Prop_num,stress_num,phi_true_num,C_true_num,synthetic_flag,phi_pred,C_pred
25.60767222659196,29.0,0.1275388052,0.2461033675,2.578479055999886,46.899737658763975,85.76760334041253,1.9643446789986203,0.17984192177611405,12.22357245738598,2.776144106,13.632873250890862,0.1674340414865399,0.2461033675,29.95432292510121,6.67,True,29.90643,6.635619
9.648850480875208,26.0,0.03883987485,0.02973790276,4.41619808508101,18.54957188403765,-11.459755231461184,0.4236495857463948,0.011042143165983285,211.1635552252382,1.441434299,1.6163787917099235,0.02639227693350374,0.02973790276,29.380955314490397,4.0,True,29.604202,4.006501
17.094786403925895,27.0,0.2278383378,0.4112457158,1.158064749940772,13.745388713710357,730.1605205363799,1.439730073190893,-0.34298562712712927,-5.914406603264011,,24.92163148349799,0.23862421827947988,0.4112457158,28.310414059756056,1.53,True,28.35729,1.5424854
13.5979299723927,26.0,0.2350242243,0.2865867119,0.7926279032983555,23.991636159036755,557.3186832236047,3.671463320866434,-0.26854144861555146,-6.63191533656096,,16.815114994206304,0.17893783498202057,0.2865867119,29.981851973289363,20.81,True,29.789131,20.80908
9.171592536497053,28.3,0.226619289,0.5112073128,1.520568763745616,19.68780834337257,970.1073665052714,1.650922564113113,-0.4563830426484233,-3.655918062807341,,30.211973815366903,0.27487967549866094,0.5112073128,27.463868503807454,21.9,True,27.906164,21.859074
0.40591336974856207,30.0,0.06701619441,0.1292653959,5.686809662228263,12.108837261131837,49.990055989552495,0.26761871090355316,0.0984819705356153,73.95853356220461,1.766545819,7.524425384067754,0.04381090937257921,0.1292653959,18.561125499097002,6.0,True,19.686497,6.032426
6.083543928144374,29.0,0.232618541,0.4301748636,1.1879890342293284,14.343360392963863,883.6741792458204,1.4835205428789315,-0.44261634918641685,2.1489209142920185,,25.61530841166788,0.2555242996269253,0.4301748636,30.10768660621785,14.46,True,30.187452,14.49159
14.60937916501743,30.0,0.1438224511,0.2980265554,2.4425170976506267,35.18182312751252,109.748152984005,1.606688867489471,0.20217729899588094,13.737887760616312,2.820404497,16.911469161623423,0.1825606768504679,0.2980265554,29.403204915961602,0.05,True,29.574509,0.062620975
19.526471556606293,36.0,0.03107207905,0.03802392703,9.158303641606658,89.78390621643727,-2.6393721628999938,0.9993604340637631,0.04459037904491213,185.39445094258022,1.703918008,1.8808066034215398,0.045475727592503776,0.03802392703,34.31140423517214,0.05,True,34.030926,0.014884839
8.163007704408358,29.5,0.08104899099,0.1721835873,4.934847276069857,32.79603212639584,33.931516197889074,0.6640428416554381,0.14636359258999687,34.3857652269502,2.20484208,9.915755811201903,0.09721407281671743,0.1721835873,27.34740508754772,10.0,True,27.57599,9.896436
2.6106475490609555,26.0,0.2350242243,0.2865867119,0.7428479172414061,23.596487571429197,565.4712492543941,3.737107926215766,-0.27143731904436363,0.0500690836693507,,17.152964953820813,0.14596143000118475,0.2865867119,26.574235224586786,20.81,True,26.422115,20.720854
2.0087471526945535,30.0,0.1172248747,0.3199509858,4.067809098145521,106.50407992933894,47.174525203708086,2.819182964565597,0.260506603761042,14.604198149969443,2.847252039,17.157741911868868,0.1610151654825944,0.3199509858,26.426052076123295,8.0,True,27.29211,7.9891405
0.44049609143354485,31.0,0.1781506962,0.3059611687,1.4780544995961984,63.94249564677448,425.48884455691706,4.870848218786374,-0.11606365134899795,-11.709871029920471,,16.612511939769654,0.1690215397370275,0.3059611687,28.854252801448855,7.11,True,28.424044,7.1841254
0.48157301444614586,29.6,0.1179818234,0.2479817269,3.066771258393199,41.82520613586767,109.12640247909108,1.4551653454819444,0.15234917698653394,21.67922513760136,2.582701273,13.791706396190683,0.12044724928874231,0.2479817269,25.816221176417944,19.5,True,26.715511,19.450699
3.2011850627319065,30.0,0.05753552351,0.121087082,7.455602776758244,22.39098248024045,6.125948344001094,0.27836629130504964,0.12344471745348198,60.91469670374289,1.83104655,6.783826205204512,0.07317843452433194,0.121087082,30.02398081933385,0.04,True,29.990833,0.06131294
0.4897645457089943,29.0,0.04519210934,0.1067767176,11.410838855531813,56.57507429501295,35.79019934682312,0.4705378756895219,0.06403382978197977,157.2552010504749,1.565676856,5.7796417256624295,0.06373389615499117,0.1067767176,30.63837099663894,7.0,True,30.604113,7.0302334
-1.3845428796756363,29.0,0.232618541,0.4301748636,1.1990126986940342,14.823343324957698,867.8328759621717,1.5229855651399662,-0.44003897617316484,4.825826856496361,,25.67175692632285,0.2478558361767251,0.4301748636,30.087709656945037,14.46,True,29.847898,14.469338
19.984810587317686,27.0,0.07030045132,0.08263548758,3.2466476755615234,26.27208266605254,81.03759019346813,0.8243817353649904,0.02079378429848869,148.16042314059766,1.720014793,4.779461559305389,0.06255043220452186,0.08263548758,27.25304066128565,0.0,True,27.635073,0.19089067
6.93680843940411,22.6,0.181542783,0.2427765178,1.1958273308174177,18.813142139693195,495.5370465509846,1.8977551245035345,-0.2561900821488028,-2.031449048022043,,14.292407208335463,0.11912057364343738,0.2427765178,24.801023949859548,42.5,True,25.52184,42.529602
11.907582509746158,30.0,0.05753552351,0.121087082,7.493485063445471,21.8979688865432,7.305552424624635,0.2644780195993181,0.12644438506145458,57.504894777889085,1.83104655,7.088219713228356,0.08720669586871163,0.121087082,31.875794077102924,0.04,True,30.85051,0.12961
12.657685360148152,29.0,0.1719663151,0.3311250068,1.7618922845096494,32.71089095388493,180.55478384023874,2.0672547326361053,0.14746528386388055,7.417262104880983,2.901427546,18.601152479506094,0.19029919364031744,0.3311250068,28.212609748291783,0.05,True,28.20209,0.060251515
1.6462815239792616,28.0,0.06818138265,0.1009802524,4.327528283302673,28.00818923324232,-0.3567033480791473,0.7120933901713711,0.10926350617770342,38.9337447547582,2.159153984,6.097418499919547,0.056727941330697404,0.1009802524,28.61112527932578,7.59,True,27.589314,7.695561
16.433130144841442,27.0,0.07030045132,0.08263548758,3.2860253292275723,26.049745363129283,53.83450234054039,0.7967981826893095,0.021266715500671066,146.41111846535165,1.720014793,4.926678775084391,0.0626318353744464,0.08263548758,29.208078743703066,0.0,True,28.604353,-0.046025757
21.707288582132684,27.0,0.05488144165,0.04965865508,3.366799943993268,53.51648063825206,58.81961264075729,1.59178093292265,-0.010340294660778786,-414.88104982887666,,3.162010093384599,0.04615408834333311,0.04965865508,26.21087825688078,25.0,True,27.163055,25.027409
12.839828126931907,30.0,0.05753552351,0.121087082,7.530816158127123,21.51871648446907,-13.277274497287765,0.26195923821255773,0.12153179913826616,58.864214996622216,1.83104655,6.602285022090438,0.07360152419936174,0.121087082,26.647572647357492,0.04,True,27.375992,-0.021727538
1.7402209917244635,21.0,0.1032349997,0.2314276736,3.8786849894476103,39.42829864908615,127.06799671695401,1.0517090000128761,0.10135132775083933,35.263280478501265,2.277152071,12.971850325725116,0.13279041931164315,0.2314276736,29.521510453360992,0.05,True,28.85294,0.011823757
4.248432044912187,29.0,0.05189641513,0.0657877657,5.2659490144010315,30.097103404702374,15.923446085958599,0.6336144869713098,0.0473519940007791,89.83698094364486,1.807360509,3.9071699096623016,0.03703150579440856,0.0657877657,26.48779462045275,10.21,True,26.349634,10.139631
13.630985043799924,29.0,0.2247719012,0.4206898778,1.2879445058222772,18.594067962403976,826.0038178254588,1.8140778495904613,-0.41102710545144344,-1.4860186935116704,,24.66169725459853,0.2674963179803861,0.4206898778,31.108883857750932,14.92,True,30.924902,14.909957
6.94644871746115,28.0,0.1719801499,0.3716622779,1.9651400219861128,21.64081538930298,798.0968294339808,1.1998884998750066,-0.43319637575199876,-5.445491741602809,,22.141953535145085,0.2425084873859894,0.3716622779,32.366796436869365,15.7,True,31.363144,15.725415
0.8976220058241906,30.0,0.05753552351,0.121087082,7.496949990910651,21.12934534964666,-13.014351496367514,0.3147444965451808,0.12333369795641604,57.164497503966025,1.83104655,7.204098090065881,0.057210750811159436,0.121087082,24.94139828075968,0.04,True,25.84582,0.101390466
5.106554793081663,22.0,0.2241035273,0.4288432162,1.3208272124546034,15.426925140191216,871.7579294199509,1.3924937508026725,-0.4370721125529439,3.4100178893180417,,26.187272543075952,0.25423285860396294,0.4288432162,30.153430749315085,29.0,True,29.7712,29.054909
6.813415147438826,29.0,0.2247719012,0.4206898778,1.2691400630884633,18.740079514115966,818.0933828083282,1.8408901772665867,-0.4174745350496264,-2.8862554887174525,,24.933923990301487,0.21658654884332737,0.4206898778,26.502715788369944,14.92,True,27.392767,14.928807
2.095567305975483,32.0,0.07934535359,0.09167927964,2.7958737748171463,4.653018640252604,-40.17146087929801,0.2218014987178725,0.1479460051859372,20.964378314822135,2.236327769,6.145542833128861,0.05737833868886076,0.09167927964,31.090052989798167,0.04,True,31.64568,0.11129576
25.469749303815128,30.0,0.06701619441,0.1292653959,5.672729018084685,12.918176270407601,51.20963367637226,0.25263486128258106,0.09790834393978948,69.28412385796362,1.766545819,7.658300938506219,0.10173764280437043,0.1292653959,30.54103553586784,6.0,True,30.179077,5.9867787
20.590434696225223,18.4,0.1824617072,0.3462402298,1.6692652265241437,28.3786882954214,750.2337923942599,1.9307483423148761,-0.4182940650704363,-8.208026918392749,,20.275017033653796,0.21680532528554344,0.3462402298,29.540297070870185,32.5,True,28.735136,32.448704
20.031749605833998,26.0,0.1734666346,0.2813158602,1.5010475701115338,15.887243318414292,446.98711814072584,1.1490615847390182,-0.16551295401845592,-10.564718433687526,,17.18318614113697,0.16045749844284624,0.2813158602,26.527207885174168,0.13,True,26.37204,0.24070507
-0.536347814774395,18.4,0.1824617072,0.3462402298,1.724914523451565,28.834353952665282,758.5870578643231,1.9191820035428069,-0.39945518660981033,-5.626720682366386,,19.967427478846254,0.15599193057324406,0.3462402298,24.32677370465182,32.5,True,23.25299,32.541855
33.36165230803815,28.0,0.1518886584,0.2660875205,1.9451010228728773,19.801021001523573,294.66488748154967,1.2356050614270113,-0.03066221496552498,-60.922184945401845,,15.524628892921955,0.19377485307315861,0.2660875205,31.084043342626824,5.32,True,30.596865,5.286031
15.455760629167068,26.0,0.1920226284,0.3222169051,1.3878208152540112,26.360437395957412,396.1074150913123,2.318213166543465,-0.07380085725655956,-6.816936728840352,,19.04069238324866,0.1969015719229741,0.3222169051,29.384600247998037,1.0,True,28.756271,0.95660955
7.692155537991857,29.0,0.2247719012,0.4206898778,1.2741573769687886,21.598217793920135,818.2325831690537,1.8113301339103494,-0.40314237889420157,-2.18672476593687,,24.913390155023468,0.2463569667975138,0.4206898778,29.567009021021903,14.92,True,29.457136,14.967961
22.78186982572658,18.4,0.1824617072,0.3462402298,1.6014984907239525,28.81727992518987,756.0116383611121,1.867577905829136,-0.3958630834919756,-4.413136511601306,,20.28211173899416,0.21060791536650078,0.3462402298,28.478644772535265,32.5,True,28.29089,32.303894
26.111541663849767,25.0,0.2304226093,0.3700944421,0.963524639028371,24.27984978477023,279.3163128312585,3.384927011165706,0.08960445115417826,6.775487878973641,3.131335034,21.380972455075128,0.2315240794052232,0.3700944421,29.03147272283485,0.11,True,28.116812,0.099804565
-0.41126739423246306,29.0,0.1211630718,0.2263592567,2.717246620273565,38.244305992753,187.92534644653443,1.5331663530652788,0.04320041832790639,51.98039147438664,2.221352095,12.698977349850676,0.13076609965409605,0.2263592567,30.092704544485485,5.0,True,29.6967,5.1155653
7.610649535667943,28.0,0.1719801499,0.3716622779,2.012255984602286,22.272011628703005,804.2836912130736,1.2371543906437192,-0.42957798735438546,-4.915605852426756,,21.881290794683267,0.21315318139836703,0.3716622779,28.944163014611604,15.7,True,29.153292,15.705225
16.709320153333408,22.0,0.2241035273,0.4288432162,1.1959902554153903,14.491419510159847,867.6666971656941,1.4175777540100618,-0.4383085885567526,-7.28115836637058,,25.54482542338525,0.23374577709190072,0.4288432162,26.843855362786876,29.0,True,27.700636,28.763823
1.6607250160979496,36.0,0.03107207905,0.03802392703,9.314855512820557,89.67955006496291,2.3723263014841116,0.9590600317342034,0.05189908067288396,188.41786770378272,1.703918008,2.4215465110273016,0.017141137526274157,0.03802392703,22.152365245426456,0.05,True,23.118233,0.06606152
7.06503785490008,30.0,0.1172248747,0.3199509858,4.086733694101692,106.01006455680091,55.10911144836281,2.8539216271828445,0.25694674912900517,15.552272589203193,2.847252039,17.006937466037048,0.182282725029952,0.3199509858,28.70683877395027,8.0,True,28.260828,8.028533
18.99007643817869,28.0,0.1878901209,0.2575640396,1.1437662191729732,28.76920470437728,327.8762958547319,2.8616422915459414,-0.09146325186392194,-13.402498313872682,,14.880295451355796,0.15376747273734429,0.2575640396,27.622038119722095,0.09,True,28.13547,0.18110761
15.057318774151474,27.0,0.03488910256,0.03181953891,6.027659569352646,21.862321390235692,16.716467851238725,0.4255524656060692,0.007339228075228072,317.84676578470066,1.235390354,1.897053242094166,0.03357161911642433,0.03181953891,30.193121648836826,11.42,True,29.487974,11.475199
15.99570343695219,26.0,0.2350242243,0.2865867119,0.7512583992440909,22.31130471336845,558.3409993293234,3.674169806538014,-0.26638983098386926,-6.331813167290179,,17.040762122498272,0.12480738124181394,0.2865867119,20.790844136171174,20.81,True,22.53126,20.814394
0.5545759397582071,28.0,0.1518886584,0.2660875205,1.8445955563068217,21.484314515809572,282.1218868274883,1.218128445811366,-0.02785427313696482,-67.2607968123315,,15.71927860976645,0.16556306986162728,0.2660875205,31.804236772082525,5.32,True,30.587929,5.3767643
9.232797832541992,27.0,0.1111907411,0.1766067081,2.5219252439369897,13.05503025828239,21.927889675223476,0.5809357342019101,0.14104334415706743,19.482712376843956,2.449038895,11.094394093164235,0.09760311535547465,0.1766067081,26.582428285743628,6.86,True,26.962452,6.8244486
7.415893635008798,28.1,0.2228877916,0.3954924471,1.1423873080692961,15.102757148359428,780.9609824132219,1.4874469602043232,-0.3836511520314206,-4.302866275089856,,23.743082203197815,0.21405457893547208,0.3954924471,27.586371389183597,20.0,True,27.445818,19.961489
10.732448057730167,30.0,0.09463102913,0.1510390423,3.0694823430356624,6.604962862191006,168.82041059139488,0.20317414811360165,0.007121008398889543,532.5012795640724,0.8665644458,10.054893239231916,0.09355776740444997,0.1510390423,28.739053774827227,3.0,True,28.003149,3.030505
9.879224251796652,30.2,0.2098195715,0.3124383381,1.1130889145659322,17.931654144304694,628.9305763350137,1.8278351470707812,-0.2980366497996789,-1.4975693491629982,,18.814486818402006,0.18522747581436858,0.3124383381,29.302236024832858,14.28,True,29.093971,14.375387
3.562330423562541,30.0,0.1172248747,0.3199509858,4.026165038018507,105.39579454139701,61.88862770268734,2.8490303234313936,0.26709489484100324,10.384099017267275,2.847252039,16.755277006050676,0.1892386879498363,0.3199509858,30.12777237990975,8.0,True,29.684324,7.887424
5.881350284043278,29.0,0.232618541,0.4301748636,1.2322308609163946,15.134319747825566,872.2191262904637,1.457380044028464,-0.44163343728435955,-3.921918920823577,,26.186651958700303,0.2464720563786398,0.4301748636,29.21766668120861,14.46,True,29.504961,14.522241
0.5011814807277217,27.0,0.07030045132,0.08263548758,3.3082403364519033,26.40781125976382,52.43469071671132,0.8363169410838636,0.023906319220677534,150.5179422834319,1.720014793,4.617246299980027,0.04008392161491187,0.08263548758,25.594613509154236,0.0,True,25.654707,0.028292771
1.9583682398358335,28.0,0.1719801499,0.3716622779,1.8966096601895008,22.11582887170169,795.0776492815397,1.2786066481559266,-0.42788987175787374,0.18881669453614158,,21.725379368865777,0.209448244974866,0.3716622779,29.173544974752637,15.7,True,29.227127,15.679586
8.415229971515204,28.0,0.06818138265,0.1009802524,4.288485461719562,27.979644365571428,-10.481111848394988,0.6506066841349056,0.11145094874346556,37.69959904813678,2.159153984,5.814773443424328,0.05586568470640443,0.1009802524,25.168754339776104,7.59,True,24.926537,7.5582986
7.2093232129509754,28.1,0.2228877916,0.3954924471,1.1861264083754,16.936550029513327,807.2594917434227,1.508326303923037,-0.38607962241930316,0.6048810573262329,,23.69923554914135,0.21593281021753324,0.3954924471,27.823117623168393,20.0,True,28.239687,19.93515
12.880859425281274,27.0,0.05488144165,0.04965865508,3.462235253409664,54.06878342352697,62.934186732400846,1.6082116454032698,-0.0026050642512918257,-419.0759502952906,,2.4366770895748013,0.03735780620119781,0.04965865508,26.23886944705581,25.0,True,26.984484,25.070028
-0.9509380500940853,31.0,0.1781506962,0.3059611687,1.5833280157414755,64.34191937208446,408.0892941068091,4.819857193386973,-0.10756566251953349,-11.8696848668931,,16.97400337093598,0.14971766502874964,0.3059611687,26.21764304846136,7.11,True,26.551914,7.050709
14.357689232608967,30.0,0.1070811856,0.2413954425,3.7945068285388137,41.363890684030565,56.49819154102446,1.2450624966023678,0.18603124156719186,15.609353448828166,2.570994383,13.850807765749646,0.14631227091822174,0.2413954425,28.662447607217757,0.05,True,28.862793,0.04540328
19.134474367233924,30.2,0.2098195715,0.3124383381,1.0628402806295272,16.0676009934621,613.6880252366568,1.8502967551271412,-0.30108944452693864,-5.111018198513549,,19.049306227688977,0.1793744252174375,0.3124383381,27.151883155845407,14.28,True,27.493586,14.289526
1.9505873890804624,31.0,0.1504918888,0.2666982118,2.0414316172394638,46.295654238958235,89.57709215423803,2.589722468963231,0.18454279771738377,11.336967627538854,2.97721149,14.675399162094166,0.15661820440301172,0.2666982118,30.110944633267575,0.07,True,29.897795,0.31290755
16.326963759434037,28.0,0.1719801499,0.3716622779,1.889452045519952,23.314225101716215,803.557079740344,1.1737995057883772,-0.42380668033849045,-2.1692379953627157,,22.16473872489958,0.18744000550069506,0.3716622779,24.721308624509597,15.7,True,25.579931,15.740057
18.323927250469843,29.0,0.1212089852,0.2159804042,2.538702507830726,67.59199117833353,23.072253379695255,2.899028808487032,0.20221493444946134,17.07811457029591,2.922097642,11.96238906907238,0.1425023028372415,0.2159804042,29.896836989239407,5.0,True,29.305317,5.0698752
4.521077959370598,29.0,0.2247719012,0.4206898778,1.2289830095357264,19.927564696359962,840.3755592001327,1.8989192194339544,-0.42471044653613155,-1.337461966856603,,24.879104486802003,0.20944354389447978,0.4206898778,25.97120040675638,14.92,True,26.045364,15.020832
10.183079524977797,28.0,0.06818138265,0.1009802524,4.17477059273055,28.397892196057263,-17.068312617724,0.6817851920660002,0.10597672470513408,41.469186475389066,2.159153984,6.1120813491323585,0.0676181881059822,0.1009802524,29.630164782211725,7.59,True,28.985954,7.6531463
6.37776198240222,29.0,0.1619473403,0.3108028792,1.8734911469314588,76.28508121431221,345.00112187271407,4.520226549750716,-0.04011365773540683,-49.867457642438154,,16.578124226842885,0.1570293419366729,0.3108028792,25.86027785454751,15.82,True,26.634434,15.857365
1.3574009086903305,26.0,0.09648355876,0.1953904428,3.821503451576109,14.309784266428904,68.4555293238991,0.4267512958991347,0.11083398060750636,29.029561232196556,2.14723498,11.793413881463756,0.12583832074640902,0.1953904428,32.50072575329628,8.69,True,31.339668,8.744274
7.271027092715123,30.0,0.1070811856,0.2413954425,3.7819334365411312,41.414299350849014,46.716092908631374,1.172737644692435,0.18713779189034196,19.296127663083414,2.570994383,13.385062692859796,0.12647940827435283,0.2413954425,26.281555137819673,0.05,True,27.336405,0.11879003
9.486260504736743,29.0,0.232618541,0.4301748636,1.260198781522058,15.01716353530456,878.6394733951146,1.5224328680385246,-0.44556455084581015,-4.44194488287336,,25.90668974829273,0.21979098282148532,0.4301748636,26.05317402093249,14.46,True,25.876236,14.680796
30.56804469342934,26.0,0.1920226284,0.3222169051,1.2712092588550226,26.10685283346127,376.761297974959,2.2859661150912878,-0.07767257479299285,-15.10792947207048,,18.49755190532548,0.22737670375093508,0.3222169051,31.416400612211138,1.0,True,30.585436,0.9728746
1.3022881980627914,28.0,0.1878901209,0.2575640396,1.0731259467825558,28.80142995002837,340.68828814264765,2.891593825716769,-0.09534026397845809,-13.644144798924067,,14.786588206178688,0.1600232207871145,0.2575640396,31.642983254258866,0.09,True,30.61545,0.1436734
23.207977728725414,29.0,0.1719663151,0.3311250068,1.7108880170249288,31.39972213139057,176.76759596036473,2.131844602588992,0.14822250684019805,10.576581208613142,2.901427546,18.953272670930346,0.19059174077807506,0.3311250068,26.816607523364105,0.05,True,27.604761,0.031583674
10.914104682840906,28.0,0.06818138265,0.1009802524,4.300890314220044,27.5871683217955,-12.565883263969939,0.651431250204145,0.11292730517384009,38.29028317136513,2.159153984,6.23825611939308,0.051276612462291274,0.1009802524,21.786932981652864,7.59,True,22.867006,7.5558653
8.912211958302608,27.0,0.2278383378,0.4112457158,1.1814410996356508,12.591808952863628,733.6204767034105,1.413576952525936,-0.3352798840980655,-3.608302549457961,,24.78657916501711,0.26315684785062027,0.4112457158,31.725620108524716,1.53,True,31.161646,1.540234
7.250043005830959,26.0,0.200604274,0.3020491187,1.2265363150703554,52.33059663891118,357.1694328122868,5.412756695596107,-0.06737150658239917,-17.365120203421867,,16.697785853237125,0.16303635096485725,0.3020491187,27.283091350142588,20.81,True,27.332232,20.743637
20.517093068384394,27.0,0.05488144165,0.04965865508,3.3546871570872594,52.83730457052483,66.53990382280591,1.6137936233399672,-0.005551174897172878,-411.82252503693337,,3.03023398156716,0.04990096691368707,0.04965865508,30.613527400351938,25.0,True,29.199589,24.967735
0.8253364690433671,31.0,0.1781506962,0.3059611687,1.5038831357545768,63.901158741585874,412.3896218245504,4.800614470078939,-0.09580113495638223,-12.959086143535448,,17.06835151450535,0.14979248767607514,0.3059611687,25.96064211604242,7.11,True,26.32946,7.1838756
7.166151944641044,36.0,0.03107207905,0.03802392703,9.262546856936371,89.61903241502073,-18.131134523749623,0.9606824153084706,0.04696163196049343,191.16350097181714,1.703918008,1.8373869357101174,0.026365512298069375,0.03802392703,26.790506432344053,0.05,True,27.497812,0.055126194
5.390670322548819,26.0,0.1920226284,0.3222169051,1.2712893900441817,26.24067555152039,392.2114213919731,2.3427127190569967,-0.05921138849592783,-15.47251789698824,,18.826011741619958,0.172011077561521,0.3222169051,27.343771730528577,1.0,True,27.433405,0.948042
42.52580631672909,29.0,0.1275388052,0.2461033675,2.5450056268945227,47.06317674718536,101.96022039699977,1.9449687318216382,0.17266215988202122,17.637336400101493,2.776144106,13.386447424648326,0.18462470214369006,0.2461033675,30.001929452192005,6.67,True,30.052282,6.7175717
1.0800944298843747,22.0,0.2241035273,0.4288432162,1.2755666740467855,14.78228653999151,874.6561114325706,1.367324346102505,-0.43606658728298936,-2.303722335535086,,25.949027108432205,0.2343580155450293,0.4288432162,28.5448722754765,29.0,True,26.907036,29.007603
9.248013382963535,30.0,0.2315958308,0.4922047512,1.294089683289977,13.700416462226341,897.8111962068223,1.2191205204365332,-0.40113912271705604,-4.763956472174099,,29.558861305398068,0.28770822780740707,0.4922047512,29.49860364077324,34.49,True,29.941074,34.41155
22.400562220358754,27.0,0.1111907411,0.1766067081,2.595433871698361,13.305827931958884,41.536488700037296,0.5787283117324122,0.1329204457162949,14.129378746743573,2.449038895,10.527516739842063,0.11620917071197964,0.1766067081,27.976006624105466,6.86,True,28.723276,6.8438587
3.103817525314969,18.4,0.1824617072,0.3462402298,1.693581525739483,27.94169452661058,760.7991222657552,1.8912583686417417,-0.4027354329991351,-6.654723856857288,,19.96753720621075,0.19866003889474274,0.3462402298,29.457728580319856,32.5,True,29.026455,32.575645
0.4616701938847522,29.0,0.1619473403,0.3108028792,1.8634621295928377,75.94395870839828,352.95112393632144,4.5361360956291925,-0.04815969465386479,-46.613326605305076,,16.79774280927558,0.159836876782633,0.3108028792,27.148092835069097,15.82,True,27.259222,15.896747
2.636583027276635,33.0,0.07124013902,0.09395982685,3.5864165517459385,98.38709972478274,16.62956402188853,2.837279196044506,0.07799483518015038,42.449103686698145,2.494793913,5.113685341399341,0.03436607921861235,0.09395982685,18.65942189696531,0.03,True,19.89853,0.054215863
4.651436728610265,29.0,0.2298975172,0.4247456024,1.2004705645427416,13.304575351306855,775.3696967162166,1.3238851633834354,-0.3426083750287141,-1.7518000454166214,,25.236107843333325,0.2664323431791867,0.4247456024,31.64652449881073,31.0,True,31.198248,30.958515
3.6346473783568953,28.1,0.2228877916,0.3954924471,1.2443764748602988,14.791653780125488,784.101264629707,1.5038119897054438,-0.38407932825883423,-2.252439772973686,,23.97119150617461,0.21754538274012866,0.3954924471,28.40770816351655,20.0,True,28.213264,19.977524
7.814752894000561,29.0,0.05189641513,0.0657877657,5.093207028254747,28.77708470451585,15.057110283209823,0.6255588294232237,0.055065386790398574,92.12939896967335,1.807360509,3.944651910694819,0.03978269520613703,0.0657877657,25.91629135333252,10.21,True,25.77065,10.316196
21.055251853553266,32.0,0.05672229488,0.1140317233,7.3351310611785685,93.56731145922089,288.54653891365564,1.2770015866993307,-0.16345699737593042,-39.197336710731555,,6.082293551026211,0.09305894382111217,0.1140317233,32.26977355989479,0.04,True,32.255024,0.03708701
7.680782775674205,21.0,0.1032349997,0.2314276736,3.810331086582913,39.83191710177734,137.51439164198993,1.0051069029262565,0.10862380109133214,35.84028110004936,2.277152071,13.29160967985616,0.1292691753565811,0.2314276736,27.71671693651973,0.05,True,27.697725,0.07985083
16.812061127681705,28.0,0.1878901209,0.2575640396,1.2094526279879116,27.519800778428618,335.4603145291886,2.8415162666437106,-0.08620828590140715,-9.987052545673142,,14.80087521270742,0.14506588859886757,0.2575640396,26.470975904824286,0.09,True,27.357803,0.1091036
15.07387842280476,25.0,0.2304226093,0.3700944421,1.111539757226648,24.3798025035701,283.1615348304345,3.4644864992127347,0.09870853382826478,7.587646804066253,3.131335034,21.657930373364778,0.21627352275140183,0.3700944421,28.530451509173602,0.11,True,27.463999,0.022880157
3.400229673805134,29.6,0.1179818234,0.2479817269,3.0716954836834116,42.03773952501987,111.68739104733912,1.4321502061681661,0.1413251390173733,18.786050330247758,2.582701273,13.969852918263706,0.14105654032308967,0.2479817269,29.034946967996216,19.5,True,29.309744,19.293755
16.057984990195724,36.0,0.03107207905,0.03802392703,9.315636325939915,88.60602934357111,0.8907306801361443,0.9606703849250117,0.046292347901195165,186.16361637822126,1.703918008,1.8804451247999754,0.03488058532943491,0.03802392703,26.336325527968683,0.05,True,27.189362,0.036716852
7.282752925117125,34.0,0.06098078737,0.09323226954,5.055889842698579,35.5757944823616,24.93497316238083,0.7135642558695667,0.05931958362624019,96.98931134903154,1.863399839,4.869085245183505,0.053465680977037064,0.09323226954,26.35167424106154,10.0,True,27.31125,9.990476
6.98805365422544,30.0,0.1172248747,0.3199509858,4.1774199671075865,106.05466300873547,70.8022444704014,2.8168821414042076,0.2571920087319332,13.742289651486802,2.847252039,16.96531132543068,0.15892992961317104,0.3199509858,25.402627067136354,8.0,True,26.476858,7.9908576
14.332529403518384,28.0,0.1719801499,0.3716622779,2.102211302846371,21.903961036689466,799.9347288189738,1.2468199440417211,-0.4305026416021289,-0.08009654766762786,,21.56227140575498,0.21530072447095353,0.3716622779,28.40133015823215,15.7,True,29.4101,15.853658
7.509363176088995,26.0,0.2232369267,0.3235815982,0.9578808246823356,25.274039494961695,526.3601636472815,3.310188134750369,-0.19354215755511459,-1.4508357313398585,,18.618307491040984,0.1961202258933566,0.3235815982,30.237267916862137,6.15,True,29.96402,6.1682096
8.252030030705292,28.0,0.1878901209,0.2575640396,1.0860493007745406,27.063920715840304,339.41465898035085,2.8597661371031378,-0.09131455286498787,-11.317683385452174,,14.914366213927405,0.1390249174228186,0.2575640396,26.918253514797243,0.09,True,27.52373,0.11520832
12.276666789593996,29.0,0.1719663151,0.3311250068,1.8628110930384392,31.478136059623314,181.82660872958763,2.0708304237201283,0.15124087225535754,5.643246115620109,2.901427546,18.769647077866754,0.17217343224866163,0.3311250068,25.77540551583779,0.05,True,26.766933,0.08256058
-0.6833852815841526,27.0,0.03488910256,0.03181953891,5.898612253134812,20.815507486968816,1.9338294936935672,0.3517323554178344,0.0227922961000796,319.40600906883844,1.235390354,1.9302363875547444,0.015868135305057287,0.03181953891,27.48202879450926,11.42,True,27.778677,11.291924
